id,totalwhite_moe,totalppl_moe,over65_moe,total65_moe
270530215044,211,242,69.67783004657937,242
270530215051,148,207,80.82697569499925,207
270530215052,211,279,71.12664760833313,279
270530215053,130,148,82.96987405076617,148
270530215054,112,185,65.80273550544841,185
270530216011,150,172,67.34983296193094,172
270530216012,181,233,89.46507698538016,233
270530216013,162,188,64.90762667052309,188
270530216021,226,253,119.74973903938162,253
270530216022,287,287,126.11106216347557,287
270530216023,211,248,77.5112895003044,248
270530216024,255,379,71.30217387990355,379
270530216025,177,412,55.389529696504916,412
270530216026,168,187,74.02702209328699,187
270530217001,165,158,76.61592523751182,158
270530217002,246,252,71.00704190430693,252
270530217003,207,248,80.19351594736322,248
270530217004,232,289,101.48398888494677,289
270530217005,291,301,63.13477647065839,301
270530218001,148,168,101.28672173587218,168
270530218002,194,192,78.86697661252141,192
270530219001,182,197,78.96834808959854,197
270530219002,151,221,59.1100668245266,221
270530219003,254,254,77.8138805098422,254
270530220001,102,124,40.27406113120453,124
270530220002,81,85,35.93048844644336,85
270530221011,199,166,62.48199740725323,166
270530221012,172,223,54.323107422164284,223
270530221021,180,288,71.49825172687791,288
270530221022,168,189,80.92589202474076,189
270530222001,213,216,90.07219326740079,216
270530222002,345,331,73.60706487831179,331
270530222003,177,196,60.249481325568276,196
270530222004,274,298,75.45197147855052,298
270530223011,114,146,57.16642371182581,146
270530223012,181,184,107.09808588392231,184
270530223021,275,246,39.786932528155525,246
270530223022,238,254,110.41738993473808,254
270530223023,191,253,48.75448697299562,253
270530224001,101,104,57.48043145279966,104
270530224002,111,127,45.02221673796171,127
270530224003,162,159,61.78996682310163,159
270530224004,121,243,95.73922915921143,243
270530227001,237,362,68.22023160324215,362
270530227002,199,226,53.693575034635195,226
270530227003,189,193,52.478567053607705,193
270530228011,129,122,53.53503525729669,122
270530228012,108,94,42.74342054632502,94
270530228021,231,252,126.35663813191613,252
270530228022,221,244,62.849025449882674,244
270530229011,249,258,114.9130105775669,258
270530229012,202,205,76.06576102294646,205
270530229013,278,262,134.1044369139217,262
270530229014,289,297,50.39841267341661,297
270530229021,92,102,36.6333181680284,102
270530229022,117,115,38.98717737923585,115
270530230001,282,298,135.42156401400774,298
270530230002,170,284,39.585350825778974,284
270530230003,261,284,87.58424515859002,284
270530231001,139,141,38.91015291668744,141
270530231002,118,117,37.17526059088221,117
270530232001,164,335,74.39085965358916,335
270530232002,200,229,131.232617896619,229
270530232003,152,328,79.65550828411052,328
270530232004,116,304,52.86775955154521,304
270530232005,115,353,42.261093218230876,353
270530233001,309,293,61.72519744804386,293
270530233002,273,688,158.33508770957877,688
270530233003,369,377,62.4099351065197,377
270530233004,201,225,92.36882591004391,225
270530234001,165,543,73.40980860893181,543
270530234002,152,159,73.60706487831179,159
270530234003,309,424,64.85368146836385,424
270530234004,241,253,88.2269800004511,253
270530234005,184,432,118.38496526164123,432
270530235011,207,202,105.94810050208545,202
270530235012,220,230,83.58827668997608,230
270530235013,142,185,48.67237409455183,185
270530235021,141,176,54.38749856354859,176
270530235022,183,217,97.77013859047148,217
270530235023,265,264,90.82951062292474,264
270530235024,183,189,92.69843580125827,189
270530235025,243,258,127.18883598806933,258
270530236001,183,197,86.18004409374598,197
270530236002,142,146,56.938563381947034,146
270530236003,171,162,50.24937810560445,162
270530237001,163,173,102.66450214168479,173
270530237002,159,161,63.647466563878254,161
270530237003,138,152,64.04685784642366,152
270530237004,160,145,93.36487562247379,145
270530238011,159,175,57.113921245174545,175
270530238012,212,213,46.17358552246078,213
270530238013,215,238,88.94380248224157,238
270530238014,153,158,71.40028011149536,158
270530238015,146,148,60.96720429870473,148
270530238021,195,193,65.97726881282674,193
270530238022,139,253,71.11258679024411,253
270530238023,147,150,66.85805860178712,150
270530239011,189,184,83.87490685538792,184
270530239012,148,150,65.80273550544841,150
270530239013,207,219,84.77617589865682,219
270530239021,139,124,56.24944444170093,124
270530239022,122,134,56.868268832451726,134
270530239031,138,152,61.196405123176966,152
270530239032,147,159,76.96752561957543,159
270530239033,166,181,123.80226169178009,181
270530240031,334,358,114.04823540940912,358
270530240032,326,392,98.45811292118086,392
270530240033,205,294,62.609903369994115,294
270530240041,230,240,161.66941578418596,240
270530240042,234,294,199.6296571153695,294
270530240043,252,291,176.07668783799858,291
270530240051,171,213,80.61017305526642,213
270530240052,225,214,137.4227055475186,214
270530240061,128,131,51.836280730777744,131
270530240062,109,133,56.824290580701486,133
270530241001,181,197,73.62064927722385,197
270530241002,138,223,59.91660871578097,223
270530241003,115,244,63.773035054010094,244
270530242001,134,131,56.52433104425032,131
270530242002,136,130,62.20128616033595,130
270530242003,155,216,73.60027173862879,216
270530243001,163,247,35.749125863438955,247
270530243002,41,203,52.43090691567332,203
270530243003,192,373,48.98979485566356,373
270530243004,161,318,70.8590149522275,318
270530244001,261,342,98.2191427370449,342
270530244002,263,289,309.4834405909305,289
270530245001,126,164,60.03332407921454,164
270530245002,126,122,34.655446902326915,122
270530245003,98,118,51.62363799656123,118
270530246001,170,257,58.59180830116101,257
270530246002,165,334,69.05070600652827,334
270530246003,263,451,69.27481504847198,451
270530247001,140,186,72.26340706055866,186
270530247002,185,190,74.13501197140255,190
270530247003,142,188,42.82522621072771,188
270530248011,104,182,42.82522621072771,182
270530248012,104,165,50.68530358989675,165
270530248021,135,213,64.43601477434805,213
270530248022,136,335,82.83115355951527,335
270530248023,167,184,50.6458290484024,184
270530249011,68,161,30.83828789021855,161
270530249012,91,143,29.376861643136763,143
270530249021,145,270,38.01315561749642,270
270530249022,146,160,49.01020301937138,160
270530249031,116,297,48.425200051213004,297
270530249032,107,245,56.49778756730214,245
270530251001,197,253,76.05261336732617,253
270530251002,106,345,36.60601043544625,345
270530251003,186,188,65.46754921333164,188
270530252011,177,336,70.04998215560087,336
270530252012,183,385,75.18643494673756,385
270530252013,142,474,39.02563260217571,474
270530252051,123,189,47.57099956906519,189
270530252052,157,206,60.72067193304106,206
270530252053,246,295,67.16397844082793,295
270530252054,260,385,41.036569057366385,385
270530252055,117,312,54.00925846556311,312
270530253011,177,189,57.463031594234565,189
270530253012,199,205,115.71084650973737,205
270530253013,189,208,66.70832032063167,208
270530253021,198,234,86.94250974063263,234
270530253022,184,212,58.16356247686347,212
270530253023,231,277,112.35212503553282,277
270530254011,159,369,62.69768735766894,369
270530254012,195,245,64.47480127925948,245
270530254013,131,342,90.2551937563706,342
270530254031,192,457,66.88049042882386,457
270530254032,174,372,65.34523701081817,372
270530254033,164,321,73.33484846919642,321
270530256011,174,254,85.05292469985967,254
270530256012,173,186,58.855755878248644,186
270530256031,116,281,56.05354582896607,281
270530256032,188,203,61.0163912403872,203
270530256033,206,200,66,200
270530256034,156,156,69.39740629158989,156
270530256051,208,224,69.22427319950712,224
270530256052,161,204,68.78953408767936,204
270530256053,168,180,64.21837743200929,180
270530256054,99,207,50.76416058598822,207
270530257011,223,455,75.1265598839718,455
270530257012,291,301,84.94704232638121,301
270530257013,229,232,88.9831444712986,232
270530257014,178,178,93.04837451562494,178
270530257015,270,379,56.66568626602876,379
270530257016,344,352,119.33985084622823,352
270530257021,312,369,52.364109846344185,369
270530257022,156,204,58.70264048575669,204
270530257023,192,382,86.55634003352961,382
270530257024,195,247,94.16474924301556,247
270530257025,226,306,151.16547224812948,306
270530258011,101,124,84.09518416651456,124
270530258012,169,212,43.657759905886145,212
270530258013,146,143,67.64613810115105,143
270530258021,108,112,56.39148871948674,112
270530258022,107,115,44.429719783046124,115
270530258031,158,180,58.44655678480983,180
270530258032,199,224,74.95998932764064,224
270530258033,174,221,81.68843247363729,221
270530258051,202,266,119.99583326099285,266
270530258052,150,160,76.02631123499285,160
270530258053,132,109,51.66236541235796,109
270530259031,204,274,124.90396310766124,274
270530259032,173,181,110.18620603324175,181
270530259033,232,251,110.01363551851198,251
270530259034,252,276,121.83185133617563,276
270530259035,234,237,105.05712731652241,237
270530259051,167,173,74.16198487095663,173
270530259052,167,180,83.79140767405688,180
270530259053,102,116,59.9666574022598,116
270530259054,150,145,120.80149005703531,145
270530259061,185,344,68.41052550594829,344
270530259062,258,256,66.15889962809237,256
270530259063,267,402,99.43842315724842,402
270530259064,322,386,144.45414497341363,386
270530259071,247,242,72.18032973047436,242
270530259072,225,265,119.26860441876563,265
270530259073,193,213,102.80077820717118,213
270530259074,190,198,94.95788540189804,198
270530260051,131,193,55.54277630799526,193
270530260052,181,183,61.163714733492114,183
270530260053,197,261,51.03920062069938,261
270530260061,137,132,60.09991680526688,132
270530260062,102,206,62.52999280345393,206
270530260063,181,163,74.31688906298487,163
270530260071,273,294,118.66760299256069,294
270530260072,150,158,58.111960903070546,158
270530260073,254,308,45.9782557302906,308
270530260131,185,189,48.155996511338024,189
270530260132,215,209,57.06137047074842,209
270530260133,171,179,57.436921923097515,179
270530260134,180,169,51.0098029794274,169
270530260141,250,266,50.68530358989675,266
270530260142,221,226,53.9351462406472,226
270530260143,228,223,93.43446901438462,223
270530260151,302,299,98.5393322486001,299
270530260152,287,303,91.55326318597278,303
270530260153,227,250,105.27107864936124,250
270530260161,282,348,109.46232228488486,348
270530260162,378,458,141.13468744429912,458
270530260163,276,352,118.0889495253472,352
270530260181,359,402,94.99473669630333,402
270530260182,304,313,171.91567700474556,313
270530260183,313,337,106.01414999895061,337
270530260191,195,439,68.83313155741209,439
270530260192,615,679,71.30918594402827,679
270530260193,103,408,51.526692111953004,408
270530260201,243,255,173.36377937735438,255
270530260202,176,561,101.46920715172658,561
270530260203,219,507,107.9027339783381,507
270530260211,210,212,45.0111097397076,212
270530260212,263,273,96.56603957913983,273
270530260221,460,456,109.73149046650191,456
270530260222,322,324,67.7347768875044,324
270530260223,286,354,79.77468270071653,354
270530261011,166,206,86.10458756651704,206
270530261012,161,164,76.249590162833,164
270530261013,169,183,51.468436929831086,183
270530261031,139,217,76.34788798650555,217
270530261032,254,240,94.40338976964757,240
270530261041,234,230,126.89759650994182,230
270530261042,237,317,111.91961400934154,317
270530261043,203,225,85.0235261559999,225
270530262011,204,201,84.78797084492588,201
270530262012,245,248,80.54191455385202,248
270530262021,147,147,84.01190391843289,147
270530262022,186,182,89.81091247727082,182
270530262051,119,126,59.430631832414505,126
270530262052,146,149,47.56048780237646,149
270530262053,210,199,68.65857557508748,199
270530262061,153,178,69.53416426476987,178
270530262062,157,157,134.8369385591352,157
270530262063,159,137,48.95916665957459,137
270530262071,250,296,119.11758896149637,296
270530262072,266,270,80.24961059095551,270
270530262081,154,213,61.155539405682624,213
270530262082,138,151,69.04346457123947,151
270530262083,146,151,81.89017035029296,151
270530263011,272,256,119.37755232873558,256
270530263012,164,168,89.82204629154248,168
270530263021,119,129,66.91038783328041,129
270530263022,181,189,49.21381919745713,189
270530263023,161,167,65.90144156238162,167
270530263024,115,145,53.693575034635195,145
270530264021,271,358,93.98404119849285,358
270530264022,322,456,82.04876598706406,456
270530264023,202,222,65.18435395092905,222
270530264024,277,279,162.8158468945821,279
270530264031,175,211,130.33802208104893,211
270530264032,197,207,71.57513534740957,207
270530264041,288,275,112.87603820120549,275
270530264042,305,320,173.16177407268614,320
270530264043,225,275,135.71293232407882,275
270530265051,154,163,103.49396117648604,163
270530265052,234,216,87.18371407550839,216
270530265071,327,381,134.71822445385777,381
270530265072,349,439,147.75317255477123,439
270530265081,230,237,137.65899897936205,237
270530265082,248,243,136.12861565446113,243
270530265083,378,348,133.5514881983724,348
270530265091,254,244,73.51190379795642,244
270530265092,206,226,68.92749814116279,226
270530265101,205,227,44.40720662234904,227
270530265102,159,157,75.3657747256671,157
270530265103,210,187,95.12097560475291,187
270530265111,167,240,32.55764119219941,240
270530265112,145,371,38.65229618017538,371
270530265113,187,182,56.4003546088143,182
270530265121,186,180,76.2299153875957,180
270530265122,159,167,69.68500556073738,167
270530265123,312,317,93.09135298189624,317
270530265124,223,259,60.44832503882965,259
270530265125,240,237,89.59910713840847,237
270530265126,192,197,56,197
270530265127,139,293,81.35723692456621,293
270530265141,187,239,61.11464636239009,239
270530265142,229,236,39.242833740697165,236
270530265143,207,199,61.7980582219215,199
270530265144,286,296,108.5679510721281,296
270530266051,174,200,61.87083319303208,200
270530266052,143,185,109.3937841012916,185
270530266061,230,234,59,234
270530266062,221,254,67.47592163134935,254
270530266063,264,271,73.20519107276478,271
270530266091,214,210,74.33034373659252,210
270530266092,126,287,46.71188285650665,287
270530266093,240,244,62.23343153000644,244
270530266101,199,172,54.89080068645383,172
270530266102,179,179,81.32035415564789,179
270530266103,151,191,103.22790320451152,191
270530266104,130,148,57.21887800367987,148
270530266111,254,253,93.05374790947434,253
270530266112,254,308,93.20407716403827,308
270530266113,143,249,103.53743284435828,249
270530266114,242,272,72.72551134230683,272
270530266121,568,689,128.7555824032496,689
270530266122,189,223,105.256828757093,223
270530266123,230,317,95.11571899533746,317
270530266124,271,263,53.898051912847464,263
270530266131,273,428,146.4581851587681,428
270530266132,463,449,152.2333734763833,449
270530267021,125,130,68.1248853210044,130
270530267022,125,129,106.57391800998967,129
270530267061,201,202,81.99390221229869,202
270530267062,223,220,69.26037828369117,220
270530267063,187,192,50.46781152378217,192
270530267071,229,234,55.14526271584895,234
270530267072,204,203,71.69379331573968,203
270530267073,163,160,37.080992435478315,160
270530267074,149,154,64.68384651518491,154
270530267081,198,198,119.43198901466893,198
270530267082,222,228,77.25283166331187,228
270530267083,236,261,85.71464285639881,261
270530267084,194,278,70.07852738178792,278
270530267085,226,233,116.90594510117953,233
270530267101,232,237,69.15923654870693,237
270530267102,179,187,64.13267497929586,187
270530267103,288,281,44.844174649557324,281
270530267104,465,519,182.16750533506243,519
270530267105,245,314,78.58116822750856,314
270530267106,248,248,60.29925372672534,248
270530267111,275,274,76.32823854904552,274
270530267112,173,173,73.824115301167,173
270530267121,180,193,81.25884567233281,193
270530267122,240,225,79.2464510246358,225
270530267131,189,179,55.17245689653489,179
270530267132,192,212,69.62039930939781,212
270530267133,204,203,62.48199740725323,203
270530267134,120,144,60.440052945046304,144
270530267141,538,523,215.89580820386485,523
270530267142,237,228,77.05193054038295,228
270530267143,323,308,158.22136391777187,308
270530267151,448,466,60.19136150644875,466
270530267152,629,617,142.31303524273522,617
270530267153,743,643,168.83127672324224,643
270530267154,401,426,84.95292814258964,426
270530267161,432,439,136.81008734738825,439
270530267162,279,275,93.02687783646186,275
270530267163,517,517,74.93330367733695,517
270530267164,261,251,84.9352694703443,251
270530268071,272,383,153.16657598836633,383
270530268072,169,364,67.72001181334805,364
270530268073,271,229,40.92676385936225,229
270530268074,184,499,72.73926037567333,499
270530268075,210,290,68.70953354520753,290
270530268076,97,150,103.89417693018218,150
270530268091,106,474,53.55371135598354,474
270530268092,51,171,33.51119216023208,171
270530268093,184,384,40.26164427839479,384
270530268101,170,334,79.96249120681522,334
270530268102,132,570,87.98863562983574,570
270530268103,154,208,59.90826320300064,208
270530268104,93,269,70.51241025521678,269
270530268105,99,446,68.1248853210044,446
270530268106,123,271,60.27437266367855,271
270530268111,173,285,63.89835678638379,285
270530268112,259,382,55.59676249567055,382
270530268113,236,396,65.87867636800242,396
270530268114,151,485,84.4748483277715,485
270530268121,279,375,115.00869532344065,375
270530268122,247,430,78.53024894905147,430
270530268123,217,239,98.09689087835557,239
270530268141,135,395,78.51114570556209,395
270530268142,262,413,94.36100889668359,413
270530268143,174,684,89.86656775464388,684
270530268144,299,488,51.57518783291051,488
270530268145,198,326,88.50988645343524,326
270530268151,152,319,53.73081052803875,319
270530268152,143,262,51.15662224971465,262
270530268153,155,282,64.57553716385176,282
270530268154,137,178,47.968739820845826,178
270530268161,202,400,75.87489703452651,400
270530268162,188,520,74.43789357578571,520
270530268163,192,591,133.61511890501015,591
270530268164,221,507,71.07038764492565,507
270530268165,245,402,97.79059259458448,402
270530268181,178,314,73.96620850090939,314
270530268182,164,425,54.70831746635972,425
270530268183,115,453,85.75546629807339,453
270530268184,104,328,81.53526844255803,328
270530268191,137,369,36.124783736376884,369
270530268192,144,493,82.25569889071517,493
270530268201,218,348,69.59885056522126,348
270530268202,263,526,75.57115851963631,526
270530268203,421,655,98.11218069128827,655
270530268204,514,596,123.97177098033245,596
270530268221,180,185,62.984124983998946,185
270530268222,162,239,90.89554444525871,239
270530268223,181,280,104.87611739571598,280
270530268231,232,265,98.50888284819801,265
270530268232,166,364,71.01408311032397,364
270530268233,191,290,56.27610505356603,290
270530269031,119,311,76.11175993235211,311
270530269032,278,355,73.10950690573696,355
270530269033,286,314,89.52653238007156,314
270530269061,288,344,79.97499609252883,344
270530269062,301,398,89.27485648266257,398
270530269063,340,391,88.2779700718135,391
270530269064,442,469,77.18160402582988,469
270530269071,368,305,85.93020423576334,305
270530269072,173,206,78.09609465267773,206
270530269081,282,273,67.34240862933252,273
270530269082,248,291,82.68615361715648,291
270530269083,338,350,64.24173098539609,350
270530269084,218,218,71.00704190430693,218
270530269091,300,301,99.80480950335009,301
270530269092,765,680,261.291025486908,680
270530269093,650,643,238.00630243756152,643
270530269101,243,245,74.83982896827064,245
270530269102,272,245,94.47221813845591,245
270530270021,261,242,118.65496196956957,242
270530270022,184,219,50.86255990411808,219
270530270023,249,311,77.55643106796495,311
270530271011,386,383,76.19711280619497,383
270530271012,330,360,93.5147047260483,360
270530271013,171,171,73.34166619323561,171
270530271021,222,222,54.58021619598075,222
270530271022,305,327,74.33034373659252,327
270530271023,199,213,69.33974329343886,213
270530271024,384,383,61.36774397026503,383
270530272011,244,242,91.95107394696377,242
270530272012,215,214,70.54785609782908,214
270530272013,339,334,114.17530380953667,334
270530272014,318,326,92.73079315955407,326
270530272015,194,206,95.93226777263216,206
270530272016,407,410,112.13830746002903,410
270530272021,100,102,24.73863375370596,102
270530272022,91,90,39.496835316262995,90
270530272031,172,178,64.94613152451807,178
270530272032,177,175,45.332107826572546,175
270530272033,173,172,119.01680553602503,172
270530273001,190,192,142.33762678926468,192
270530273002,136,136,97.88769074812215,136
270530273003,135,135,96.19251530134764,135
270530273004,251,245,77.64019577512668,245
270530274001,129,138,40.38564101261734,138
270530274002,198,202,57.723478758647246,202
270530274003,148,208,56.55970296951709,208
270530274004,121,137,51.40038910358559,137
270530275011,152,179,62.19324722186485,179
270530275012,92,99,34.307433596816885,99
270530275013,143,143,47.148700936505136,143
270530275014,101,102,32.984845004941285,102
270530275031,136,136,48.65182422068057,136
270530275032,190,194,81.14185110040317,194
270530275033,219,255,48.28043081829324,255
270530275034,190,196,90.81850031794183,196
270530275041,164,176,67.7126280689208,176
270530275042,214,201,70.22107945624305,201
270530275043,159,152,92.66067126888301,152
270530276011,119,119,50.547007824400445,119
270530276012,114,116,60.663003552412405,116
270530276013,134,135,44.294469180700204,135
270530276014,193,184,82.35897036753191,184
270530276021,245,245,41.13392760240627,245
270530276022,207,213,75.39893898457723,213
270530276023,371,363,77.55643106796495,363
270530276024,189,216,77.1621668954417,216
270530276025,220,217,95.83840566286565,217
270530276026,97,100,81,100
270530277001,269,290,122.34786471369249,290
270530277002,315,329,75.82216034906945,329
270530277003,379,392,54.589376255824725,392
270530277004,246,237,93.46122190513026,237
270530277005,382,388,75.47184905645283,388
270531002001,145,248,65.79513659838392,248
270531002002,154,265,51.78802950489621,265
270531002003,147,175,102.50853622991599,175
270531004001,109,270,31.480152477394387,270
270531004002,97,225,39.92492955535426,225
270531004003,106,273,51.66236541235796,273
270531005001,84,98,34.27827300200522,98
270531005002,158,205,61.27805479941412,205
270531007001,169,468,47.92702786528704,468
270531007002,215,278,43.56604182158393,278
270531007003,154,399,36.193922141707716,399
270531007004,50,170,37.656340767525464,170
270531008001,169,493,33.88214869219483,493
270531008002,132,494,43.78355855797927,494
270531008003,280,328,46.45427859734774,328
270531008004,109,553,46.3033476111609,553
270531009001,118,379,51.11751167652823,379
270531009002,126,593,61.85466837676846,593
270531009003,75,466,32.03123475609393,466
270531009004,135,347,164.4901212839239,347
270531009005,64,332,39.56008088970496,332
270531012001,175,213,110.61645447219867,213
270531012002,290,372,54.680892457969264,372
270531012003,224,237,103.21337122679407,237
270531012004,178,220,66.35510530471637,220
270531013001,47,272,31.20897306865447,272
270531013002,46,226,46.2709412050371,226
270531016001,136,209,48.82622246293481,209
270531016002,53,264,31.400636936215164,264
270531016003,112,309,30.708305065568176,309
270531018001,144,369,45.53020975132884,369
270531018002,166,546,47.59201613716318,546
270531018003,203,348,45.93473631142341,348
270531019001,193,203,72.37402849088892,203
270531019002,148,151,86.33075929238663,151
270531019003,174,207,47.23346271447817,207
270531020001,55,177,35.608987629529715,177
270531020002,99,278,51.92301994298868,278
270531020003,69,277,28.284271247461902,277
270531021001,35,229,36.42801120017397,229
270531021002,78,180,42.09513035969837,180
270531021003,67,242,35.6931365951495,242
270531023001,96,153,38.34057902536163,153
270531023002,77,168,61.07372593840988,168
270531025001,92,129,40.66939881532551,129
270531025002,222,365,39.30648801406709,365
270531025003,149,276,90.2884267223657,276
270531026001,108,133,31.78049716414141,133
270531026002,201,209,36.41428291206625,209
270531028001,91,337,40.01249804748511,337
270531028002,204,300,70.13558298039591,300
270531028003,32,316,82.516664983505,316
270531029001,97,180,38.8329756778952,180
270531030001,106,155,69.74955196988724,155
270531030002,119,125,47.885279575251516,125
270531031001,192,233,66.89544080129826,233
270531034001,111,361,59.74110812497538,361
270531034002,70,235,52.3450093132096,235
270531034003,88,272,66.58828725834597,272
270531036001,109,125,60,125
270531036002,117,132,90.12213934433647,132
270531037001,355,434,34.79942528261063,434
270531037002,141,176,50.62608023538856,176
270531037003,167,151,77.9487010796203,151
270531039001,295,347,35.608987629529715,347
270531039002,296,280,33.88214869219483,280
270531040001,402,472,56.55970296951709,472
270531040002,311,467,50.714889332423866,467
270531040003,373,471,62.13694553162394,471
270531040004,147,284,31.176914536239792,284
270531040005,329,381,37.92097045171708,381
270531041001,317,440,76.00657866263946,440
270531041002,134,349,67.02984409947557,349
270531044001,166,191,37.242448899072144,191
270531044002,175,251,49.49747468305833,251
270531048001,229,349,81.51686941977103,349
270531048002,9,241,143.85756844879592,241
270531048003,177,512,42.69660408041839,512
270531048004,51,787,114.21908772179893,787
270531048005,249,288,53.50700888668698,288
270531049001,235,447,45.24378410345447,447
270531049002,315,456,31.176914536239792,456
270531049003,200,257,60.11655346075655,257
270531049004,240,297,31.176914536239792,297
270531049005,305,364,31.176914536239792,364
270531051001,163,162,52.15361924162119,162
270531051002,214,210,58.05170109479997,210
270531051003,166,172,99.7997995989972,172
270531052011,223,226,154.983870128475,226
270531052012,181,198,49.90991885387112,198
270531052041,128,198,48.08326112068523,198
270531052042,164,300,95.57719393244395,300
270531054001,197,264,58.57473858242988,264
270531054002,177,290,31.480152477394387,290
270531055001,157,185,123.664869708418,185
270531055002,162,160,57.758116312774604,160
270531055003,150,160,53.62835071116769,160
270531055004,217,235,64.53681120105021,235
270531056001,125,202,31.176914536239792,202
270531056002,132,209,43.95452195167182,209
270531056003,199,215,101.13851887386922,215
270531056004,159,208,100.43405796840034,208
270531057001,109,139,40.95119045888654,139
270531057002,148,172,67.61656601750786,172
270531057003,180,330,39.11521443121589,330
270531060001,122,350,58.23229344616267,350
270531060002,96,326,84.2140130857092,326
270531060003,58,217,61.84658438426491,217
270531062001,155,307,62.4099351065197,307
270531062002,162,231,49.36598018878993,231
270531062003,103,236,55.65069631190611,236
270531064001,67,149,84.95881355103778,149
270531064002,144,144,71.18286310622803,144
270531065001,261,251,156.09612423119287,251
270531065002,402,368,67.49814812274482,368
270531065003,326,339,139.06113763377604,339
270531066001,139,145,41.773197148410844,145
270531066002,138,182,91.79324593890337,182
270531066003,97,158,79.012657213892,158
270531067001,133,158,38.93584466786357,158
270531067002,250,237,49.91993589739474,237
270531067003,224,271,66.80568838055633,271
270531067004,240,266,66.40783086353596,266
270531069001,127,170,46.551047249229526,170
270531069002,174,197,30.099833886584822,197
270531070001,182,304,45.92385001282014,304
270531070002,179,415,39.11521443121589,415
270531070003,189,255,39.786932528155525,255
270531074001,96,252,31.336879231984796,252
270531074002,83,122,40.69397989875161,122
270531075001,101,120,44.48595283907045,120
270531075002,115,109,41.677331968349414,109
270531076001,116,133,68.08817812219681,133
270531076002,132,126,65.54387843269576,126
270531076003,131,152,39.72404813208241,152
270531076004,203,276,66.63332499583073,276
270531080001,162,185,38.28837943815329,185
270531080002,224,233,51.536394906900505,233
270531080003,152,151,48.53864439804639,151
270531080004,138,143,70.14271166700073,143
270531086001,129,184,51.03920062069938,184
270531086002,108,398,37.68288736283355,398
270531086003,119,272,60.37383539249432,272
270531087001,124,205,48.86716689148246,205
270531087002,197,237,45.79301256742124,237
270531087003,233,321,122.49081598226049,321
270531088001,83,163,46.636895265444075,163
270531088002,133,159,45.46427168667722,159
270531088003,174,185,42.43819034784589,185
270531088004,183,297,72.2357252334328,297
270531089001,158,192,66.57326790837296,192
270531089002,107,107,38.742741255621034,107
270531089003,143,188,62.12889826803627,188
270531090001,108,113,34.07345007480164,113
270531090002,89,93,47.74934554525329,93
270531091001,199,253,84.63450832845902,253
270531091002,185,186,43.22036556994862,186
270531091003,194,194,53.150729063673246,194
270531091004,232,232,70.6257743320383,232
270531091005,199,277,46.54030511288038,277
270531091006,208,205,74.23610981186985,205
270531092001,178,175,50.11985634456667,175
