id,totalwhite_moe,totalppl_moe,over65_moe,total65_moe
270531092002,200,209,123.10564568694646,209
270531092003,164,206,67.87488489861327,206
270531093001,182,225,65.87867636800242,225
270531093002,121,166,49.29503017546495,166
270531093003,131,129,40.43513323831146,129
270531093004,125,147,38.65229618017538,147
270531093005,137,209,52.905576265645195,209
270531094001,87,237,34.45286635390443,237
270531094002,62,182,38.157568056677825,182
270531097001,74,242,32.07802986469088,242
270531097002,81,113,31.32091952673165,113
270531097003,109,186,34.307433596816885,186
270531098001,130,127,44.13615298142782,127
270531098002,232,241,42.69660408041839,241
270531098003,144,138,48.03123983409131,138
270531098004,153,150,52.32590180780452,150
270531098005,207,235,60.174745533321534,235
270531099001,130,162,48.95916665957459,162
270531099002,205,213,53.45091205957107,213
270531099003,191,192,50.79370039680118,192
270531099004,187,192,72.3394774656273,192
270531100001,114,189,42.906875905849866,189
270531100002,186,296,41.15823125451335,296
270531101001,175,224,48.041648597857254,224
270531101002,136,241,58.68560300448484,241
270531101003,162,403,46.79743582719036,403
270531102001,172,229,64.85368146836385,229
270531102002,111,111,64.4437739428721,111
270531102003,115,120,62.048368229954285,120
270531102004,210,194,45.93473631142341,194
270531104001,125,124,44.654227123532216,124
270531104002,195,186,33.98529093593286,186
270531104003,143,197,80.83316151184488,197
270531104004,99,270,36.851051545376556,270
270531105001,191,190,38.93584466786357,190
270531105002,291,277,104.10571550111935,277
270531105003,291,303,77.15568676384133,303
270531105004,122,200,105.90561835898981,200
270531105005,264,265,72.12489168102785,265
270531108001,161,176,39.370039370059054,176
270531108002,143,141,44.07947368106838,141
270531108003,168,173,57.89645930452051,173
270531108004,152,188,51.254268114957995,188
270531108005,186,193,42.62628297189423,193
270531108006,95,124,52.364109846344185,124
270531109001,167,220,65.45227268781429,220
270531109002,147,191,44.73253849269008,191
270531109003,134,225,57.14017850864661,225
270531111001,114,124,42.20189569201838,124
270531111002,145,165,40.22437072223753,165
270531111003,208,218,85.61541917201598,218
270531111004,139,147,55.41660400998964,147
270531112001,166,167,68.78953408767936,167
270531112002,115,125,51.332251070842396,125
270531112003,193,198,54.249423960075376,198
270531113001,129,139,47.791212581394085,139
270531113002,138,153,70.32780389006896,153
270531113003,162,175,48.010415536631214,175
270531113004,185,202,48.54894437575342,202
270531113005,104,128,47.06378650300037,128
270531113006,124,142,33.88214869219483,142
270531114001,198,192,54.415071441651165,192
270531114002,126,202,54.699177324709375,202
270531114003,196,200,48.07286136688766,200
270531114004,194,189,68.22756041366274,189
270531115001,260,290,62.91263784010332,290
270531115002,246,251,100.81666528902848,251
270531115003,250,242,86.16263691415206,242
270531115004,248,255,92.91393867445294,255
270531115005,168,198,37.080992435478315,198
270531116001,119,153,41.1703777004778,153
270531116002,136,186,44.8998886412873,186
270531116003,147,145,50.53711507397311,145
270531116004,106,98,52.191953402799555,98
270531225001,134,197,61.59545437773797,197
270531225002,188,236,65.62011886609167,236
270531225003,167,178,52.41183072551463,178
270531226001,127,126,59.15234568468101,126
270531226002,107,110,41.20679555607303,110
270531255001,144,232,99.9749968742185,232
270531255002,155,197,50.665570163573605,197
270531255003,241,213,64.07807737440318,213
270531256001,165,173,74.43789357578571,173
270531256002,262,360,67.06713054842886,360
270531257001,73,198,38.98717737923585,198
270531257002,49,543,40.963398296528084,543
270531257003,122,365,50.882216932834204,365
270531258001,172,337,82.99397568498571,337
270531258002,204,480,47.885279575251516,480
270531258003,155,621,65.80273550544841,621
270531259001,118,447,49.36598018878993,447
270531259002,102,644,112.04017136723775,644
270531259003,68,601,45.332107826572546,601
270531260001,80,256,52.507142371300304,256
270531260002,110,446,100.87616170334793,446
270531260003,98,317,104.21612159354233,317
270531260004,97,610,84.60496439334987,610
270531261001,270,343,110.15897603009934,343
270531261002,159,223,58.35237784358063,223
270531261003,136,255,123.66082645688569,255
270531261004,193,322,80.05623023850174,322
270531262001,311,326,96.56086163658648,326
270531262002,290,406,51.40038910358559,406
271230301001,152,196,48.12483766206386,196
271230301002,314,394,98.48857801796105,394
271230301003,105,170,59.413803110051795,170
271230301004,176,186,64.5600495662759,186
271230301005,187,241,66.82065548915246,241
271230302011,219,226,93.61089680160104,226
271230302012,239,298,60.92618484691127,298
271230302013,267,202,98.99494936611666,202
271230302014,259,257,167.9374883699289,257
271230302021,232,152,60.266076693277455,152
271230303001,291,342,58.540584213005594,342
271230303002,245,314,66.30987860040162,314
271230303003,206,218,79.42921376924235,218
271230303004,136,314,59.724366886556446,314
271230303005,148,186,55.380501984001555,186
271230303006,268,266,67.7864293203293,266
271230303007,284,293,70.78135347674555,293
271230304001,215,583,79.91870869827665,583
271230304002,238,618,69.27481504847198,618
271230304003,263,618,97.082439194738,618
271230305001,116,548,44.82186966202994,548
271230305002,136,500,77.92945527847606,500
271230305003,88,308,73.00684899377592,308
271230305004,83,291,57.15767664977295,291
271230306011,113,527,52.44044240850758,527
271230306012,158,600,82.61355820929153,600
271230306021,224,210,48.33218389437829,210
271230306022,133,150,46.281745861624536,150
271230306023,188,196,39.433488306260706,196
271230306024,242,341,72.131823767322,341
271230307021,157,345,40.779897008207364,345
271230307022,146,322,74.06078584514209,322
271230307023,161,272,47.738873049120045,272
271230307024,122,241,55.31726674375732,241
271230307025,126,340,60.45659600076736,340
271230307031,193,257,61.95966429863868,257
271230307032,156,372,63.490156717399906,372
271230307033,172,349,66.73829485385434,349
271230307041,117,301,54.378304497290095,301
271230307042,130,219,41.09744517606904,219
271230307043,149,349,54.57105459856901,349
271230308001,95,438,46.75467891024384,438
271230308002,158,476,49.749371855331,476
271230308003,153,291,62.112800613078136,291
271230308004,160,372,55.31726674375732,372
271230309001,149,304,59.95831885568507,304
271230309002,97,575,36.124783736376884,575
271230309003,236,458,54.7905101272109,458
271230310001,133,310,37.8549864614954,310
271230310002,133,524,46.3033476111609,524
271230310003,130,317,56.87706040223949,317
271230310004,60,228,68.10286337592568,228
271230310005,103,239,56.45352070508977,239
271230311001,192,358,60.07495318350236,358
271230311002,150,266,49.749371855331,266
271230311003,212,341,56.91221310052878,341
271230312001,149,329,69.4334213473598,329
271230312002,96,193,39.179076048319466,193
271230312003,176,203,44.46346815083142,203
271230313001,97,248,48.07286136688766,248
271230313002,98,342,30.01666203960727,342
271230314001,90,236,32.55764119219941,236
271230314002,90,293,31.480152477394387,293
271230315001,61,245,34.08812109811862,245
271230315002,104,430,47.22287581247038,430
271230315003,131,280,31.336879231984796,280
271230316001,135,360,47.92702786528704,360
271230316002,69,330,57.48912940721924,330
271230316003,91,268,40.27406113120453,268
271230316004,134,303,69.41901756723442,303
271230317011,125,417,41.48493702538308,417
271230317012,104,315,35.651086939951774,315
271230317021,150,537,106.95326081985533,537
271230317022,114,442,46.281745861624536,442
271230317023,149,512,55.72252686302013,512
271230317024,116,490,72.6773692424265,490
271230318011,114,318,55.89275444992848,318
271230318012,101,411,36.796738985948195,411
271230318013,142,189,47.74934554525329,189
271230318014,144,337,38.600518131237564,337
271230318021,159,253,47.49736834815167,253
271230318022,157,251,55.731499172371095,251
271230318023,156,364,50.941142507800116,364
271230318024,80,338,47.75981574503821,338
271230319001,161,207,52.15361924162119,207
271230319002,116,227,38.27531841800928,227
271230320001,145,223,39.4715087119811,223
271230320002,261,292,67.15653356152326,292
271230320003,140,217,49.86983055916673,217
271230321001,151,343,46.70117771534247,343
271230321002,260,285,45.70557952810576,285
271230322001,94,135,60.207972893961475,135
271230322002,207,201,54.26785420486054,201
271230322003,198,196,43.31281565541543,196
271230323001,166,403,40.74309757492672,403
271230323002,269,314,33.331666624997915,314
271230323003,176,261,31.937438845342623,261
271230323004,195,205,36.11094017053558,205
271230324001,83,316,76.15773105863909,316
271230324002,152,312,57.34980383575867,312
271230325001,95,308,54.57105459856901,308
271230325002,161,333,35.185224171518364,333
271230325003,141,272,62.25752966509352,272
271230325004,108,142,38.24918299781056,142
271230326001,113,309,53.5723809439155,309
271230326002,105,272,30.54504869860253,272
271230326003,72,218,34.322004603461025,218
271230327001,42,351,45.48626166217664,351
271230327002,91,381,50.309044912421065,381
271230330001,70,161,41.182520563948,161
271230330002,100,290,32.43454948045371,290
271230331001,105,188,30.62678566222711,188
271230331002,87,161,43.162483709814474,161
271230332001,204,251,130.33802208104893,251
271230332002,218,321,74.77967638335967,321
271230333001,197,258,36.90528417449187,258
271230333002,96,139,50.53711507397311,139
271230333003,278,321,38.600518131237564,321
271230334001,119,246,60.03332407921454,246
271230334002,193,256,44.14748010928823,256
271230334003,126,164,37.094473981982816,164
271230335001,135,354,44.48595283907045,354
271230335002,70,327,41.617304093369626,327
271230335003,163,511,70.08566187174092,511
271230336001,36,144,51.39066063011839,144
271230337001,84,175,63.49803146555018,175
271230338001,162,329,60.53924347066124,329
271230338002,84,172,49.36598018878993,172
271230339001,142,151,46.130250378683186,151
271230340001,189,198,40.48456495999432,198
271230340002,109,136,59.388551085204966,136
271230342011,166,244,66.17401302626281,244
271230342021,394,393,88.09086218218096,393
271230342022,127,288,116.54183798104438,288
271230342023,319,391,146.6594695203825,391
271230344001,121,146,31.796226191169293,146
271230344002,93,337,31.85906464414798,337
271230345001,139,376,46.8187996428785,376
271230345002,156,230,43.02324952859791,230
271230345003,247,401,51.807335387954474,401
271230346011,173,444,106.68176976409794,444
271230346012,199,490,64.91532946846992,490
271230346013,96,443,83.15647900193947,443
271230346021,130,322,46.486557196677836,322
271230346022,198,485,64.52131430775415,485
271230346023,178,400,52.28766584960549,400
271230347011,191,362,57.88782255362521,362
271230347012,136,364,39.344631145812,364
271230347013,272,382,54.616847217685496,382
271230347021,266,451,51.536394906900505,451
271230347022,148,362,70.78135347674555,362
271230347023,106,269,38.40572873934304,269
271230349001,209,228,34.55430508634199,228
271230349002,147,156,47.12748667179272,156
271230349003,219,216,49,216
271230350001,290,280,46.281745861624536,280
271230350002,135,137,47.89572005931219,137
271230350003,157,201,49.82971001320397,201
271230351001,210,253,72.41546796092669,253
271230351002,174,162,61.7008914036094,162
271230352001,184,169,48.98979485566356,169
271230352002,177,202,54.76312628037227,202
271230352003,135,163,47.45524207081869,163
271230353001,197,223,48.744230427815765,223
271230353002,201,197,42.649736224272246,197
271230353003,145,176,44.28317965096906,176
271230353004,164,178,50.269274910227224,178
271230355001,174,185,75.65051222562872,185
271230355002,153,165,64.41273166075166,165
271230357001,162,189,50.80354318352215,189
271230357002,165,193,68.59300255857006,193
271230358001,177,203,65.85590330410783,203
271230358002,112,205,50.23942674832188,205
271230358003,183,188,70.50531894828929,188
271230359001,63,98,47.885279575251516,98
271230360001,151,228,43.70354676682432,228
271230360002,199,207,97.70363350459388,207
271230361001,83,312,48.774993593028796,312
271230363001,169,174,48.321837713398274,174
271230363002,165,162,57.30619512757761,162
271230363003,140,142,47.34976240700686,142
271230363004,274,273,98.44795579391175,273
271230364001,167,181,66.73829485385434,181
271230364002,185,193,55.12712580935088,193
271230364003,110,110,44.51965857910413,110
271230364004,162,209,59.30430001273095,209
271230365001,166,191,56.90342696182718,191
271230365002,168,168,53.422841556772326,168
271230365003,126,127,44.12482294582042,127
271230365004,153,153,60.37383539249432,153
271230366001,175,183,100.8265837961398,183
271230366002,281,280,53.028294334251406,280
271230366003,111,102,52.92447448959697,102
271230366004,185,190,42.906875905849866,190
271230367001,155,176,59.28743543112655,176
271230367002,139,176,31.85906464414798,176
271230367003,285,354,100.65783625729296,354
271230367004,229,361,63.00793600809346,361
271230368001,180,290,52.79204485526205,290
271230368002,187,199,41.44876355212541,199
271230369001,140,119,73.62744053679987,119
271230369002,147,144,36.02776706930364,144
271230370001,123,208,61.82232606429493,208
271230370002,116,142,36.701498607005135,142
271230370003,166,171,40.59556626036888,171
271230370004,151,175,44.49719092257398,175
271230371001,149,331,126.12295588036304,331
271230371002,154,359,53.637673327615545,359
271230371003,136,271,43.657759905886145,271
271230371004,146,153,48.19751030914356,153
271230371005,166,263,37.8549864614954,263
271230372001,188,414,58.60034129593445,414
271230372002,170,210,37.49666651850535,210
271230372003,136,370,47.62352359916263,370
271230372004,205,428,34.85685011586675,428
271230372005,116,347,68.24954212300622,347
271230374021,125,183,77.96794213008319,183
271230374022,150,227,65.03076195155643,227
271230374023,187,298,91.6951470907812,298
271230374031,150,228,73.70210309075311,228
271230374032,228,366,49.91993589739474,366
271230374033,154,695,117.5627492022877,695
271230374034,321,396,81.51686941977103,396
271230374035,179,487,142.34465216508838,487
271230375001,250,376,92.21713506718802,376
271230375002,241,300,80.01249902359005,300
271230375003,186,183,76.06576102294646,183
271230375004,208,212,78.08328886515987,212
271230375005,219,259,95.44631999192006,259
271230375006,124,211,74.13501197140255,211
271230376011,299,365,103.93267051317406,365
271230376012,223,224,85.60373823613078,224
271230376013,299,289,63.773035054010094,289
271230376021,253,463,138.78400484205665,463
271230376022,182,209,76.32823854904552,209
271230376023,94,489,45.58508528016593,489
271230376024,472,487,100.88607436113271,487
271230401001,330,322,114.51200810395389,322
271230401002,162,164,115.08257904652642,164
271230401003,311,312,79.83107164506812,312
271230401004,259,259,99.6493853468249,259
271230401005,237,258,101.32127121192272,258
271230402001,129,129,42.49705872175156,129
271230402002,133,144,80.23091673413684,144
271230403011,120,207,46.14108798023731,207
271230403012,148,152,38.36665218650175,152
271230403021,413,419,105.90089706891061,419
271230403022,251,282,101.81846590869458,282
271230403023,378,389,100.43405796840034,389
271230404011,170,163,55.14526271584895,163
271230404012,202,202,64.67611614808051,202
271230404013,188,199,95.14199913813037,199
271230404021,322,337,188.63721796082552,337
271230404022,312,375,133.82824813917276,375
271230405021,191,194,78.12169993030106,194
271230405022,288,288,110.9684639886486,288
271230405023,183,185,72.40856302952021,185
271230405031,203,212,112.50777750893491,212
271230405032,197,225,55.65968020030299,225
271230405041,269,305,71.90966555338719,305
271230405042,249,255,82.48030067840442,255
271230406011,242,302,97.8417088975862,302
271230406012,215,223,126.53458025377884,223
271230406013,408,340,260.87161593396854,340
271230406031,314,348,137.6081392941566,348
271230406032,327,363,149.9466571818125,363
271230406033,278,284,109.6904736064167,284
271230406041,398,434,35.14256678161116,434
271230406042,233,282,129.05037776000503,282
271230406043,468,513,90.77444574328173,513
271230406044,431,476,94.30800602281866,476
271230406045,316,370,104.37432634513145,370
271230407031,325,380,128.2380598730346,380
271230407032,302,307,172.43839479651857,307
271230407033,245,251,103.65809182114053,251
271230407041,156,156,79.12016177940993,156
271230407042,429,375,95.0420959364849,375
271230407043,272,358,144.1665703275208,358
271230407051,194,210,119.1217864204529,210
271230407052,192,189,64.56779382943171,189
271230407061,125,124,42.567593307585526,124
271230407062,172,175,85.77878525602937,175
271230407063,231,225,86.6717947200818,225
271230407071,218,224,75.07995737878386,224
271230407072,188,196,95.05261700763425,196
271230407073,227,228,56.94734409961539,228
271230408011,161,243,48.394214530251446,243
271230408012,235,275,127.23207142855138,275
271230408031,162,159,72.55342858886821,159
271230408032,243,241,141.1913595090011,241
271230408033,204,206,67.11929677819934,206
271230408034,192,197,72.84229540589725,197
271230409011,130,168,57.271284253105414,168
271230409012,118,189,37.92097045171708,189
271230409021,207,292,80.84553172563095,292
271230409022,242,243,47.56048780237646,243
271230410011,234,240,90.04443347592343,240
271230410012,248,265,74.24284477308234,265
271230410021,212,277,78.77816956492453,277
271230410022,229,237,74.13501197140255,237
271230411031,165,160,102.39628899525607,160
271230411032,142,157,80.39278574598593,157
271230411041,229,229,100.46392387319938,229
271230411042,198,222,69.61321713582845,222
271230411051,321,317,174.37603046290508,317
271230411052,229,259,80.92589202474076,259
271230411053,267,317,116.55041827466772,317
271230411061,200,202,101.65628362280415,202
271230411062,227,195,58.94913061275798,195
271230411071,312,387,147.70240350109404,387
271230411072,184,283,44.294469180700204,283
271230411073,205,226,84.39786727163192,226
271230411074,245,433,90.033327162779,433
271230412001,258,327,98.63062404750362,327
271230412002,191,386,55.190578906186516,386
271230412003,178,305,82.99397568498571,305
271230413011,213,307,68.81860213634101,307
271230413012,178,182,95.83318840568751,182
271230413013,122,158,75.64390259630977,158
271230413021,209,259,118.1482120050913,259
271230413022,177,305,90.97252332435328,305
271230414001,299,296,95.60857702110204,296
271230414002,372,475,60.63827174318213,475
271230414003,318,414,138.18465906170627,414
271230414004,264,263,100.40418317978589,263
271230415001,252,272,149.6094916775002,272
271230415002,307,346,123.70529495538985,346
271230415003,238,248,127.59702190882042,248
271230416011,288,307,156.6397139936102,307
271230416012,221,351,123.70529495538985,351
271230416013,360,332,134.35400998853737,332
271230416021,195,252,90.91754506144565,252
271230416022,172,322,88.45903006477066,322
271230417001,184,208,80.01874780324921,208
271230417002,128,136,67.66091929614909,136
271230417003,173,235,76.14459928320589,235
271230418001,149,179,58.32666628567074,179
271230418002,173,224,47.61302342846965,224
271230418003,200,273,70.12845356914696,273
271230418004,100,125,53.79591062525106,125
271230419001,143,160,68.41052550594829,160
271230419002,165,174,66.40783086353596,174
271230419003,172,185,79.04429138147802,185
271230420011,136,169,53.67494760127857,169
271230420012,59,97,31.176914536239792,97
271230420021,114,156,50.22947341949744,156
271230420022,140,157,69.65629906907199,157
271230421011,362,431,127.82800945019835,431
271230421012,288,386,107.99074034379059,386
271230421013,256,258,128.35887191776033,258
271230421014,123,116,81.13568881817667,116
271230421021,275,289,100.05498488331304,289
271230421022,196,248,68.63672486358888,248
271230422011,123,126,60.390396587537,126
271230422021,226,234,61.106464469808756,234
271230422022,241,443,124.4789138770097,443
271230422023,113,358,49.467160824126545,358
271230423011,134,233,79.92496481075234,233
271230423012,188,234,92.50405396521819,234
271230423021,185,291,68.87670143089025,291
271230423022,121,193,50.19960159204453,193
271230423023,118,316,48.05205510693585,316
271230423024,131,195,60.0416522091123,195
271230423025,124,250,39.14077158156185,250
271230424011,346,377,163.1165227682346,377
271230424012,411,411,195.05896544378575,411
271230424021,271,397,102.18121158021175,397
271230424022,222,231,77.42092740338364,231
271230424023,345,412,140.03213916812098,412
271230424024,219,268,123.64869590901475,268
271230425011,122,202,53.54437412091022,202
271230425012,261,405,102.5426740435415,405
271230425013,302,475,92.94084139924708,475
271230425014,184,302,107.5220907534819,302
271230425031,205,215,78.11529939774923,215
271230425032,120,122,34.10278580995987,122
271230425041,170,216,48.41487374764082,216
271230425042,235,275,112.32987136109433,275
271230426011,266,323,99.03534722511958,323
271230426012,224,290,79.46068210127572,290
271230426013,304,473,31.176914536239792,473
271230426021,141,195,44.77722635447622,195
271230426022,102,198,42.13074886588179,198
271230426023,91,204,76.54410493303844,204
271230427001,280,303,96.64884893261792,303
271230427002,296,414,144.44722219551335,414
271230427003,169,296,100.97029266076235,296
271230428001,84,118,54.405882034941776,118
271230428002,39,157,50.97057974949863,157
271230429001,216,232,50.714889332423866,232
271230429002,136,154,57.48043145279966,154
271230429003,217,218,69.6419413859206,218
271230429004,166,169,51.01960407529639,169
271230430001,280,293,73.5255057786072,293
271230430002,238,238,113.44161493913951,238
271230430003,280,272,85.61541917201598,272
271230430004,146,145,70.83784299369935,145
271230430005,198,215,102.76672613253767,215
271230430006,174,189,87.73254812211943,189
271239800001,9,9,31.176914536239792,9
271390801001,180,186,67.512961718473,186
271390801002,148,284,75.3657747256671,284
271390802011,150,172,33.66006535941367,172
271390802012,157,180,57.56735185849702,180
271390802021,236,323,61.96773353931867,323
271390802022,231,285,58.48076606885378,285
271390802031,497,536,38,536
271390802032,336,343,118.59173664298875,343
271390802033,372,417,38.301436004411116,417
271390802034,207,439,53.97221507405454,439
271390802041,241,240,79.9937497558403,240
271390802042,198,191,43.104524124504614,191
271390802051,430,389,38.301436004411116,389
271390802052,208,278,64.45928947793328,278
271390802053,332,335,66.79071791798619,335
271390802054,219,298,81.3142054010245,298
271390802055,189,330,100.269636480841,330
271390803011,520,682,107.94443014810908,682
271390803012,613,737,107.74042880924505,737
271390803013,317,423,74.65922581972036,423
271390803021,604,677,92.7523584605804,677
271390803022,307,413,212.0919611866513,413
271390803023,676,668,137.10215169719257,668
271390804001,185,222,30.01666203960727,222
271390804002,262,334,76.48529270389177,334
271390804003,189,192,57.02630971753301,192
271390805001,170,183,80.79603950689662,183
271390805002,166,192,68.044103344816,192
271390806001,310,350,75.21967827636595,350
271390806002,246,358,51.19570294468082,358
271390807001,201,249,42.08325082500163,249
271390807002,144,209,24.79919353527449,209
271390809031,481,482,165.50226584551643,482
271390809032,302,391,134.06714735534578,391
271390809033,351,352,77.95511529078769,352
271390809041,253,255,126.68070097690493,255
271390809042,653,681,154.5897797398004,681
271390809043,342,354,72.11795892841117,354
271390809051,326,280,60.61352984276695,280
271390809052,181,187,41.2674205639267,187
271390809053,146,145,64.13267497929586,145
271390809061,238,267,72.09022125087424,267
271390809062,199,207,90.69178573608527,207
271390809063,279,247,71.72168430816443,247
271390811001,154,136,41.78516483155236,136
271390811002,176,178,41.46082488325576,178
271390811003,159,159,78.40280607223188,159
271390811004,201,154,109.98181667894016,154
271630701031,417,392,103.61467077590895,392
271630701032,243,294,50.00999900019995,294
271630701033,223,224,58.32666628567074,224
271630701034,314,387,61.91930232165088,387
271630701041,159,169,69.93568473962345,169
271630701042,169,172,85.01764522732913,172
271630701043,160,166,61.44102863722254,166
271630701051,235,229,73.3621155638249,229
271630701052,228,251,70.80254232723568,251
271630701053,162,163,72.04165461731151,163
271630701061,434,444,119.90412836929345,444
271630701062,438,409,101.90682018393078,409
271630701063,542,548,77.45966692414834,548
271630702031,575,440,205.38987316808002,440
271630702032,430,431,124.20547491958638,431
271630702041,254,257,96.33794683301072,257
271630702042,388,369,147.2582765076381,369
271630703011,98,94,36.76955262170047,94
271630703012,80,81,30.44667469527666,81
271630703031,110,110,32.984845004941285,110
271630703032,155,147,84.29709366283039,147
271630703033,206,255,78.14729681825213,255
271630703041,172,177,68.78226515607058,177
271630703042,146,196,42.14261501141095,196
271630703043,195,194,73.5255057786072,194
271630703044,189,191,46.389654018972806,191
271630703045,220,227,104.4222198576529,227
271630704041,135,149,42.17819341792628,149
271630704042,156,145,60.390396587537,145
271630704051,189,193,87.16650732936361,193
271630704052,245,232,90.02777349240623,232
271630704061,230,233,64.07027391856539,233
271630704062,253,244,51.96152422706632,244
271630704063,314,305,60.91797764207213,305
271630705011,174,171,68.02205524680947,171
271630705012,213,238,120.92146211487851,238
271630705021,189,195,83.91066678319271,195
271630705022,223,223,56.55086206239477,223
271630705023,159,171,84.1130192063036,171
271630705024,162,159,62.20128616033595,159
271630706011,390,390,158.56544390250986,390
271630706012,315,349,130.88544609695916,349
271630706021,207,207,43.86342439892262,207
271630706022,188,192,62.81719509815764,192
271630706023,174,244,53.25410782277739,244
271630707011,447,442,360.510748799533,442
271630707012,328,314,89.76079322287654,314
271630707013,321,312,78.56844150166147,312
271630707031,304,302,79.74960814950754,302
271630707032,250,282,100.5186549850325,282
271630707041,135,137,62.23343153000644,137
271630707042,138,142,49.25444142409901,142
271630709061,224,265,86.4060183089118,265
271630709062,174,289,64,289
271630709063,210,261,75.87489703452651,261
271630709071,470,515,75.76278769950325,515
271630709072,219,226,80.87026647662292,226
271630709073,340,348,133.8170392737786,348
271630709074,120,183,50.50742519669756,183
271630709091,270,275,62.0966987850401,275
271630709092,246,339,104.18733128360664,339
271630709093,279,353,81.36952746575342,353
271630709101,269,310,76.31513611335565,310
271630709102,238,304,129.00387591076478,304
271630709111,174,197,50.34878350069642,197
271630709112,223,257,77.90378681424929,257
271630709113,176,250,51.273774973177076,250
271630709114,178,208,51.59457335805772,208
271630709121,164,190,55,190
271630709122,215,222,88.6904729945669,222
271630710011,374,364,72.55342858886821,364
271630710012,305,397,100.83650132764424,397
271630710031,272,263,71.4142842854285,263
271630710032,152,152,50.65570056765576,152
271630710033,304,297,62.473994589749104,297
271630710061,210,281,96.49870465451855,281
271630710062,226,270,94.73119866232032,270
271630710101,153,165,54.249423960075376,165
271630710102,203,200,62.56996084384263,200
271630710103,234,226,57.56735185849702,226
271630710111,132,140,30.95157508108432,140
271630710112,184,152,48.91829923454004,152
271630710121,199,276,91.95107394696377,276
271630710122,273,321,97.34474818910365,321
271630710123,282,374,76.68767828015137,374
271630710131,132,170,55.235857918565905,170
271630710132,244,297,131.07249902248756,297
271630710133,315,303,60.11655346075655,303
271630710141,253,262,83.02409288875127,262
271630710142,238,272,42.1070065428546,272
271630710151,369,421,52.392747589718944,421
271630710152,315,327,88.22131261775694,327
271630710153,258,314,151.8453160291749,314
271630710161,184,205,87.8179936004006,205
271630710162,247,231,54.101755978895916,231
271630710171,376,408,172.89881433948585,408
271630710181,665,822,171.05262348178118,822
271630710182,830,1037,226.86339501999876,1037
271630712061,543,622,157.24821143656928,622
271630712062,346,466,71.9027120489902,466
271630712063,420,420,86.83317338436964,420
271630712071,328,325,109.85444915887567,325
271630712072,374,429,91.02197536858887,429
271630712073,387,398,69.75672010638115,398
271630712081,222,235,74.23610981186985,235
271630712082,234,293,101.43963722332607,293
271630712083,237,271,72.013887549555335,271
271630712091,263,300,78.44106067615353,300
271630712092,200,244,47.58150901348127,244
271630712093,220,217,56.28498911788115,217
271630713001,251,275,85.65628990331066,275
271630713002,263,280,93.70165420097983,280
271630714001,202,217,76.24303246854758,217
271630714002,215,239,84.31488599292535,239
271630714003,161,214,87.19518335321051,214
271630714004,362,390,94.96841580230766,390
271630714005,299,361,111.15754585272202,361
